num,date_time,전력사용량(kWh),기온(°C),풍속(m/s),습도(%),강수량(mm),일조(hr),비전기냉방설비운영,태양광보유
56,2020-08-17 23,532.332,24.6,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 00,519.048,24.2,0.1,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 01,543.672,24.2,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 02,528.768,23.4,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 03,530.064,23.3,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 04,510.948,22.9,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 05,458.46,22.7,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 06,465.264,22.6,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 07,513.54,22.8,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 08,855.684,23.7,0.3,100.0,0.0,0.0,0.0,1.0
56,2020-08-18 09,1373.436,24.7,0.6,100.0,0.0,0.1,0.0,1.0
56,2020-08-18 10,1544.5079999999996,26.9,0.8,88.0,0.0,0.6,0.0,1.0
56,2020-08-18 11,1539.648,28.6,1.8,73.0,0.0,1.0,0.0,1.0
56,2020-08-18 12,1303.128,29.0,2.0,71.0,0.0,0.9,0.0,1.0
56,2020-08-18 13,1585.0079999999996,30.2,1.3,66.0,0.0,0.8,0.0,1.0
56,2020-08-18 14,1737.936,31.0,2.0,63.0,0.0,0.9,0.0,1.0
56,2020-08-18 15,1569.456,31.6,1.8,64.0,0.0,1.0,0.0,1.0
56,2020-08-18 16,1567.836,31.2,1.2,63.0,0.0,0.9,0.0,1.0
56,2020-08-18 17,1173.528,31.1,1.3,63.0,0.0,1.0,0.0,1.0
56,2020-08-18 18,886.4639999999998,30.4,1.4,68.0,0.0,1.0,0.0,1.0
56,2020-08-18 19,841.428,27.8,1.0,79.0,0.0,0.5,0.0,1.0
56,2020-08-18 20,808.056,26.4,0.7,92.0,0.0,0.0,0.0,1.0
56,2020-08-18 21,717.9839999999998,25.2,0.9,96.0,0.0,0.0,0.0,1.0
56,2020-08-18 22,718.956,24.7,0.0,98.0,0.0,0.0,0.0,1.0
56,2020-08-18 23,613.98,24.1,0.0,98.0,0.0,0.0,0.0,1.0
56,2020-08-19 00,559.872,23.7,0.0,99.0,0.0,0.0,0.0,1.0
56,2020-08-19 01,548.856,23.1,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-19 02,528.12,23.0,0.1,100.0,0.0,0.0,0.0,1.0
56,2020-08-19 03,529.092,22.7,0.9,100.0,0.0,0.0,0.0,1.0
56,2020-08-19 04,567.0,22.1,0.1,100.0,0.0,0.0,0.0,1.0
56,2020-08-19 05,519.372,21.9,0.6,100.0,0.0,0.0,0.0,1.0
56,2020-08-19 06,525.2040000000002,21.6,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-19 07,526.5,21.6,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-19 08,790.2360000000001,24.2,0.6,92.0,0.0,1.0,0.0,1.0
56,2020-08-19 09,1263.6,25.2,1.5,86.0,0.0,0.8,0.0,1.0
56,2020-08-19 10,1509.84,27.0,0.7,81.0,0.0,1.0,0.0,1.0
56,2020-08-19 11,1601.208,28.6,1.0,72.0,0.0,1.0,0.0,1.0
56,2020-08-19 12,1256.472,30.2,0.8,64.0,0.0,1.0,0.0,1.0
56,2020-08-19 13,1465.776,30.5,2.0,60.0,0.0,1.0,0.0,1.0
56,2020-08-19 14,1507.896,31.7,1.5,58.0,0.0,1.0,0.0,1.0
56,2020-08-19 15,1446.0120000000004,31.8,1.8,59.0,0.0,1.0,0.0,1.0
56,2020-08-19 16,1462.536,31.4,2.4,62.0,0.0,0.7,0.0,1.0
56,2020-08-19 17,1142.1,30.4,1.8,66.0,0.0,0.8,0.0,1.0
56,2020-08-19 18,886.788,29.8,1.0,69.0,0.0,0.6,0.0,1.0
56,2020-08-19 19,883.548,28.1,0.9,77.0,0.0,0.5,0.0,1.0
56,2020-08-19 20,823.932,26.8,0.5,83.0,0.0,0.0,0.0,1.0
56,2020-08-19 21,688.5,25.3,0.6,90.0,0.0,0.0,0.0,1.0
56,2020-08-19 22,693.0360000000002,24.5,0.4,94.0,0.0,0.0,0.0,1.0
56,2020-08-19 23,591.948,23.8,0.3,98.0,0.0,0.0,0.0,1.0
56,2020-08-20 00,552.096,23.6,0.1,99.0,0.0,0.0,0.0,1.0
56,2020-08-20 01,574.776,22.9,0.5,100.0,0.0,0.0,0.0,1.0
56,2020-08-20 02,542.7,22.5,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-20 03,560.196,22.3,0.6,100.0,0.0,0.0,0.0,1.0
56,2020-08-20 04,540.1080000000002,22.0,0.3,100.0,0.0,0.0,0.0,1.0
56,2020-08-20 05,499.608,22.1,0.2,100.0,0.0,0.0,0.0,1.0
56,2020-08-20 06,496.36800000000005,22.1,0.2,100.0,0.0,0.0,0.0,1.0
56,2020-08-20 07,564.0840000000002,22.6,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-20 08,888.084,24.6,0.2,95.0,0.0,0.7,0.0,1.0
56,2020-08-20 09,1373.76,26.4,1.2,82.0,0.0,1.0,0.0,1.0
56,2020-08-20 10,1465.128,27.8,1.3,72.0,0.0,1.0,0.0,1.0
56,2020-08-20 11,1503.684,28.6,0.8,69.0,0.0,0.7,0.0,1.0
56,2020-08-20 12,1250.316,29.5,2.1,64.0,0.0,0.7,0.0,1.0
56,2020-08-20 13,1459.944,30.6,1.5,62.0,0.0,1.0,0.0,1.0
56,2020-08-20 14,1548.396,31.1,1.3,59.0,0.0,0.9,0.0,1.0
56,2020-08-20 15,1431.432,31.7,0.7,59.0,0.0,1.0,0.0,1.0
56,2020-08-20 16,1455.7320000000002,31.9,1.1,58.0,0.0,0.9,0.0,1.0
56,2020-08-20 17,1215.0,31.6,0.5,60.0,0.0,0.6,0.0,1.0
56,2020-08-20 18,948.348,30.6,0.4,69.0,0.0,0.5,0.0,1.0
56,2020-08-20 19,895.5360000000002,28.3,0.7,82.0,0.0,0.2,0.0,1.0
56,2020-08-20 20,807.084,27.6,1.0,80.0,0.0,0.0,0.0,1.0
56,2020-08-20 21,688.824,26.6,1.0,86.0,0.0,0.0,0.0,1.0
56,2020-08-20 22,657.72,25.7,0.9,90.0,0.0,0.0,0.0,1.0
56,2020-08-20 23,604.26,24.4,0.0,97.0,0.0,0.0,0.0,1.0
56,2020-08-21 00,588.06,23.6,0.4,99.0,0.0,0.0,0.0,1.0
56,2020-08-21 01,578.664,22.9,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-21 02,524.556,22.6,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-21 03,529.092,22.1,0.4,100.0,0.0,0.0,0.0,1.0
56,2020-08-21 04,531.684,21.5,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-21 05,468.504,21.2,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-21 06,492.804,21.4,0.2,100.0,0.0,0.0,0.0,1.0
56,2020-08-21 07,564.0840000000002,22.3,0.0,99.0,0.0,0.3,0.0,1.0
56,2020-08-21 08,802.872,24.2,0.1,94.0,0.0,1.0,0.0,1.0
56,2020-08-21 09,1204.632,26.4,0.3,85.0,0.0,0.8,0.0,1.0
56,2020-08-21 10,1340.7120000000002,27.6,1.2,80.0,0.0,1.0,0.0,1.0
56,2020-08-21 11,1397.736,29.1,1.7,75.0,0.0,1.0,0.0,1.0
56,2020-08-21 12,1152.792,30.3,1.3,64.0,0.0,1.0,0.0,1.0
56,2020-08-21 13,1258.74,31.3,2.0,65.0,0.0,0.7,0.0,1.0
56,2020-08-21 14,1298.592,31.8,1.6,63.0,0.0,1.0,0.0,1.0
56,2020-08-21 15,1151.82,31.8,1.3,58.0,0.0,0.9,0.0,1.0
56,2020-08-21 16,1117.152,30.8,0.1,69.0,0.0,0.2,0.0,1.0
56,2020-08-21 17,1016.712,30.9,1.5,75.0,0.0,0.2,0.0,1.0
56,2020-08-21 18,768.528,29.3,1.6,78.0,0.0,0.5,0.0,1.0
56,2020-08-21 19,728.676,28.0,0.7,82.0,0.0,0.0,0.0,1.0
56,2020-08-21 20,704.052,26.9,0.2,90.0,0.0,0.0,0.0,1.0
56,2020-08-21 21,658.044,26.2,0.1,95.0,0.0,0.0,0.0,1.0
56,2020-08-21 22,654.48,25.5,0.2,98.0,0.0,0.0,0.0,1.0
56,2020-08-21 23,585.144,24.8,0.5,100.0,0.0,0.0,0.0,1.0
56,2020-08-22 00,533.952,25.0,0.4,100.0,0.0,0.0,0.0,1.0
56,2020-08-22 01,521.64,24.9,0.7,99.0,0.0,0.0,0.0,1.0
56,2020-08-22 02,502.524,24.4,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-22 03,515.16,24.5,0.4,100.0,0.0,0.0,0.0,1.0
56,2020-08-22 04,543.3480000000002,24.6,1.5,99.0,0.0,0.0,0.0,1.0
56,2020-08-22 05,509.976,25.1,1.4,95.0,0.0,0.0,0.0,1.0
56,2020-08-22 06,503.496,25.2,1.3,92.0,0.0,0.0,0.0,1.0
56,2020-08-22 07,471.744,25.3,1.1,91.0,0.0,0.0,0.0,1.0
56,2020-08-22 08,489.564,25.6,0.9,88.0,0.0,0.0,0.0,1.0
56,2020-08-22 09,564.0840000000002,26.0,2.0,88.0,0.0,0.0,0.0,1.0
56,2020-08-22 10,583.8480000000002,26.8,1.9,84.0,0.0,0.1,0.0,1.0
56,2020-08-22 11,635.04,27.3,2.4,80.0,0.0,0.0,0.0,1.0
56,2020-08-22 12,615.276,28.2,2.8,75.0,0.0,0.1,0.0,1.0
56,2020-08-22 13,625.644,28.1,2.0,76.0,0.0,0.0,0.0,1.0
56,2020-08-22 14,609.768,24.1,2.3,88.0,0.1,0.0,0.0,1.0
56,2020-08-22 15,603.288,23.5,0.1,95.0,6.5,0.0,0.0,1.0
56,2020-08-22 16,613.656,25.2,0.3,91.0,0.0,0.1,0.0,1.0
56,2020-08-22 17,590.328,25.2,0.7,94.0,0.0,0.1,0.0,1.0
56,2020-08-22 18,559.224,25.1,0.7,95.0,0.0,0.0,0.0,1.0
56,2020-08-22 19,603.288,24.4,0.1,98.0,0.0,0.0,0.0,1.0
56,2020-08-22 20,613.98,23.4,0.5,98.0,0.0,0.0,0.0,1.0
56,2020-08-22 21,590.976,23.3,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-22 22,551.448,23.3,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-22 23,513.216,22.9,0.1,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 00,518.076,22.8,1.4,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 01,519.696,22.6,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 02,509.328,22.2,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 03,537.192,22.0,1.2,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 04,544.9680000000002,21.6,0.1,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 05,461.052,21.1,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 06,460.728,21.0,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-23 07,470.448,21.2,0.0,100.0,0.0,0.4,0.0,1.0
56,2020-08-23 08,487.62,22.4,0.0,100.0,0.0,0.2,0.0,1.0
56,2020-08-23 09,545.2919999999998,23.0,0.8,98.0,0.0,0.0,0.0,1.0
56,2020-08-23 10,577.044,25.3,1.2,84.0,0.0,0.7,0.0,1.0
56,2020-08-23 11,579.636,27.0,1.4,76.0,0.0,0.8,0.0,1.0
56,2020-08-23 12,543.024,28.3,1.8,68.0,0.0,0.9,0.0,1.0
56,2020-08-23 13,568.944,29.0,2.2,66.0,0.0,0.6,0.0,1.0
56,2020-08-23 14,583.524,29.0,1.3,62.0,0.0,0.9,0.0,1.0
56,2020-08-23 15,603.288,29.4,2.3,60.0,0.0,0.9,0.0,1.0
56,2020-08-23 16,666.7919999999998,30.1,1.3,58.0,0.0,1.0,0.0,1.0
56,2020-08-23 17,654.48,29.0,1.3,62.0,0.0,0.8,0.0,1.0
56,2020-08-23 18,616.896,28.6,2.0,64.0,0.0,0.3,0.0,1.0
56,2020-08-23 19,626.94,25.9,0.0,79.0,0.0,0.1,0.0,1.0
56,2020-08-23 20,641.52,25.2,0.3,86.0,0.0,0.0,0.0,1.0
56,2020-08-23 21,618.516,24.4,0.0,92.0,0.0,0.0,0.0,1.0
56,2020-08-23 22,590.004,23.5,0.0,97.0,0.0,0.0,0.0,1.0
56,2020-08-23 23,543.672,22.9,0.2,98.0,0.0,0.0,0.0,1.0
56,2020-08-24 00,516.78,22.7,0.3,98.0,0.0,0.0,0.0,1.0
56,2020-08-24 01,518.724,22.0,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-24 02,531.684,21.7,0.6,100.0,0.0,0.0,0.0,1.0
56,2020-08-24 03,537.516,21.5,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-24 04,548.5319999999998,21.3,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-24 05,485.676,21.1,0.3,100.0,0.0,0.0,0.0,1.0
56,2020-08-24 06,470.772,20.8,0.0,100.0,0.0,0.0,0.0,1.0
56,2020-08-24 07,510.948,21.8,0.4,100.0,0.0,0.6,0.0,1.0
56,2020-08-24 08,738.3960000000002,24.1,0.6,88.0,0.0,1.0,0.0,1.0
56,2020-08-24 09,1180.008,25.9,1.3,81.0,0.0,1.0,0.0,1.0
56,2020-08-24 10,1381.536,27.7,2.0,72.0,0.0,1.0,0.0,1.0
56,2020-08-24 11,1428.84,29.4,2.3,67.0,0.0,1.0,0.0,1.0
56,2020-08-24 12,1222.128,30.1,1.7,63.0,0.0,0.9,0.0,1.0
56,2020-08-24 13,1364.688,31.1,2.1,63.0,0.0,0.9,0.0,1.0
56,2020-08-24 14,1438.56,31.1,2.0,60.0,0.0,0.8,0.0,1.0
56,2020-08-24 15,1338.7679999999998,31.4,3.0,59.0,0.0,1.0,0.0,1.0
56,2020-08-24 16,1401.3,31.5,2.5,57.0,0.0,1.0,0.0,1.0
56,2020-08-24 17,1224.396,30.1,1.2,65.0,0.0,0.7,0.0,1.0
56,2020-08-24 18,869.2919999999998,30.2,1.2,67.0,0.0,0.6,0.0,1.0
56,2020-08-24 19,845.64,28.3,0.1,77.0,0.0,0.4,0.0,1.0
56,2020-08-24 20,810.0,26.6,0.2,89.0,0.0,0.0,0.0,1.0
56,2020-08-24 21,702.1080000000002,25.2,0.0,96.0,0.0,0.0,0.0,1.0
56,2020-08-24 22,684.936,24.7,0.3,98.0,0.0,0.0,0.0,1.0
56,2020-08-24 23,602.964,24.5,0.2,98.0,0.0,0.0,0.0,1.0
57,2020-06-01 00,2401.92,19.5,1.9,89.0,0.0,0.0,1.0,0.0
57,2020-06-01 01,2472.336,19.3,1.7,93.0,0.0,0.0,1.0,0.0
57,2020-06-01 02,2430.432,19.2,1.6,94.0,0.0,0.0,1.0,0.0
57,2020-06-01 03,2415.744,19.1,1.0,96.0,0.0,0.0,1.0,0.0
57,2020-06-01 04,2410.128,18.6,0.5,98.0,0.0,0.0,1.0,0.0
57,2020-06-01 05,2351.808,18.6,0.6,97.0,0.0,0.0,1.0,0.0
57,2020-06-01 06,1717.2,18.7,0.9,96.0,0.0,0.0,1.0,0.0
57,2020-06-01 07,1739.664,18.9,0.4,95.0,0.0,0.0,1.0,0.0
57,2020-06-01 08,2100.384,19.6,0.7,91.0,0.0,0.0,1.0,0.0
57,2020-06-01 09,2567.376,20.1,1.2,88.0,0.0,0.1,1.0,0.0
57,2020-06-01 10,2051.568,20.9,0.9,78.0,0.0,0.1,1.0,0.0
57,2020-06-01 11,2048.112,23.1,1.2,64.0,0.0,1.0,1.0,0.0
57,2020-06-01 12,2804.112,23.5,1.8,52.0,0.0,1.0,1.0,0.0
57,2020-06-01 13,2331.504,25.2,1.5,43.0,0.0,1.0,1.0,0.0
57,2020-06-01 14,2388.96,25.5,2.2,39.0,0.0,1.0,1.0,0.0
57,2020-06-01 15,2353.968,25.9,2.3,33.0,0.0,1.0,1.0,0.0
57,2020-06-01 16,2933.28,25.4,2.0,27.0,0.0,1.0,1.0,0.0
57,2020-06-01 17,2826.576,24.9,2.7,28.0,0.0,1.0,1.0,0.0
57,2020-06-01 18,2532.8160000000007,24.5,1.7,25.0,0.0,1.0,1.0,0.0
57,2020-06-01 19,2319.408,22.7,1.1,43.0,0.0,0.7,1.0,0.0
57,2020-06-01 20,2230.848,21.0,1.8,47.0,0.0,0.2,1.0,0.0
57,2020-06-01 21,2116.8,19.4,0.6,56.0,0.0,0.0,1.0,0.0
57,2020-06-01 22,1927.584,18.7,0.8,58.0,0.0,0.0,1.0,0.0
57,2020-06-01 23,1822.176,18.3,0.3,64.0,0.0,0.0,1.0,0.0
57,2020-06-02 00,2460.672,17.6,0.6,69.0,0.0,0.0,1.0,0.0
57,2020-06-02 01,2488.32,16.6,0.3,76.0,0.0,0.0,1.0,0.0
57,2020-06-02 02,2453.76,16.2,0.7,69.0,0.0,0.0,1.0,0.0
57,2020-06-02 03,2422.656,15.5,0.7,71.0,0.0,0.0,1.0,0.0
57,2020-06-02 04,2412.72,14.9,0.7,87.0,0.0,0.0,1.0,0.0
57,2020-06-02 05,2343.168,14.4,1.1,92.0,0.0,0.0,1.0,0.0
57,2020-06-02 06,1683.936,14.8,0.4,90.0,0.0,0.0,1.0,0.0
57,2020-06-02 07,1680.0479999999998,15.6,0.2,82.0,0.0,0.1,1.0,0.0
57,2020-06-02 08,2001.024,17.4,0.2,68.0,0.0,0.5,1.0,0.0
57,2020-06-02 09,2494.8,20.2,0.6,53.0,0.0,1.0,1.0,0.0
57,2020-06-02 10,2115.072,22.1,1.0,41.0,0.0,1.0,1.0,0.0
57,2020-06-02 11,2109.024,25.6,2.8,36.0,0.0,1.0,1.0,0.0
57,2020-06-02 12,2904.336,26.3,2.4,31.0,0.0,0.9,1.0,0.0
57,2020-06-02 13,2595.024,26.6,2.2,24.0,0.0,1.0,1.0,0.0
57,2020-06-02 14,2595.456,27.2,1.3,24.0,0.0,0.5,1.0,0.0
57,2020-06-02 15,2547.072,27.6,1.7,28.0,0.0,0.6,1.0,0.0
57,2020-06-02 16,3181.248,26.7,3.1,36.0,0.0,0.8,1.0,0.0
57,2020-06-02 17,2973.456,26.0,5.9,49.0,0.0,0.5,1.0,0.0
57,2020-06-02 18,2585.088,24.7,2.9,53.0,0.0,1.0,1.0,0.0
57,2020-06-02 19,2376.432,23.3,2.9,61.0,0.0,0.4,1.0,0.0
57,2020-06-02 20,2311.2,22.3,3.2,72.0,0.0,0.0,1.0,0.0
57,2020-06-02 21,2140.128,21.2,3.1,79.0,0.0,0.0,1.0,0.0
57,2020-06-02 22,1961.712,20.3,1.8,83.0,0.0,0.0,1.0,0.0
57,2020-06-02 23,1861.92,19.7,1.0,87.0,0.0,0.0,1.0,0.0
57,2020-06-03 00,2501.28,19.9,1.7,85.0,0.0,0.0,1.0,0.0
57,2020-06-03 01,2530.224,19.8,1.1,83.0,0.0,0.0,1.0,0.0
57,2020-06-03 02,2503.008,20.2,0.4,79.0,0.0,0.0,1.0,0.0
57,2020-06-03 03,2473.2,19.9,1.5,84.0,0.0,0.0,1.0,0.0
57,2020-06-03 04,2450.736,18.8,0.7,93.0,0.0,0.0,1.0,0.0
57,2020-06-03 05,2394.144,18.3,0.0,96.0,0.0,0.0,1.0,0.0
57,2020-06-03 06,1748.736,18.7,0.1,96.0,0.0,0.0,1.0,0.0
57,2020-06-03 07,1723.68,19.4,0.0,95.0,0.0,0.0,1.0,0.0
57,2020-06-03 08,2034.72,20.2,0.2,92.0,0.0,0.0,1.0,0.0
57,2020-06-03 09,2580.336,20.6,1.2,91.0,0.0,0.0,1.0,0.0
57,2020-06-03 10,2251.152,21.6,1.0,86.0,0.0,0.0,1.0,0.0
57,2020-06-03 11,2253.312,22.6,0.7,86.0,0.0,0.0,1.0,0.0
57,2020-06-03 12,2971.728,24.6,0.4,80.0,0.0,0.0,1.0,0.0
57,2020-06-03 13,2633.9040000000005,24.8,0.5,75.0,0.0,0.0,1.0,0.0
57,2020-06-03 14,2668.896,25.6,1.4,74.0,0.0,0.3,1.0,0.0
57,2020-06-03 15,2702.592,26.7,3.0,66.0,0.0,0.7,1.0,0.0
57,2020-06-03 16,3360.96,27.9,3.0,65.0,0.0,0.7,1.0,0.0
57,2020-06-03 17,3292.272,27.4,3.6,60.0,0.0,0.9,1.0,0.0
57,2020-06-03 18,2763.504000000001,25.4,2.8,73.0,0.0,1.0,1.0,0.0
57,2020-06-03 19,2490.48,24.2,4.0,80.0,0.0,0.0,1.0,0.0
57,2020-06-03 20,2376.432,24.0,1.9,77.0,0.0,0.0,1.0,0.0
57,2020-06-03 21,2274.048,23.8,2.3,81.0,0.0,0.0,1.0,0.0
57,2020-06-03 22,2102.976,23.2,2.7,88.0,0.0,0.0,1.0,0.0
57,2020-06-03 23,1973.376,22.5,3.1,94.0,0.0,0.0,1.0,0.0
57,2020-06-04 00,2601.072,21.9,2.9,96.0,0.0,0.0,1.0,0.0
57,2020-06-04 01,2605.824,21.8,1.2,96.0,0.0,0.0,1.0,0.0
57,2020-06-04 02,2565.216,21.5,2.4,95.0,0.0,0.0,1.0,0.0
57,2020-06-04 03,2521.152,21.3,3.3,94.0,0.0,0.0,1.0,0.0
57,2020-06-04 04,2518.128,20.5,2.5,96.0,0.0,0.0,1.0,0.0
57,2020-06-04 05,2471.472,20.3,2.5,96.0,0.0,0.0,1.0,0.0
57,2020-06-04 06,1824.768,20.5,2.1,96.0,0.0,0.0,1.0,0.0
57,2020-06-04 07,1788.0479999999998,21.3,1.3,91.0,0.0,0.0,1.0,0.0
57,2020-06-04 08,2167.776,22.0,1.1,84.0,0.0,0.3,1.0,0.0
57,2020-06-04 09,2859.84,23.4,0.9,76.0,0.0,0.9,1.0,0.0
57,2020-06-04 10,2639.52,24.6,1.6,70.0,0.0,1.0,1.0,0.0
57,2020-06-04 11,2615.328,27.3,1.3,64.0,0.0,1.0,1.0,0.0
57,2020-06-04 12,3408.48,28.0,1.6,59.0,0.0,1.0,1.0,0.0
57,2020-06-04 13,3106.9440000000004,29.0,2.3,56.0,0.0,1.0,1.0,0.0
57,2020-06-04 14,3327.696,30.4,2.3,49.0,0.0,1.0,1.0,0.0
57,2020-06-04 15,3290.544000000001,31.0,2.9,48.0,0.0,1.0,1.0,0.0
57,2020-06-04 16,3768.768,31.0,2.6,45.0,0.0,1.0,1.0,0.0
57,2020-06-04 17,3529.008,30.6,2.6,41.0,0.0,1.0,1.0,0.0
57,2020-06-04 18,2979.504000000001,29.1,2.9,47.0,0.0,1.0,1.0,0.0
57,2020-06-04 19,2666.736,27.1,3.1,55.0,0.0,0.5,1.0,0.0
57,2020-06-04 20,2519.424,25.6,1.9,62.0,0.0,0.0,1.0,0.0
57,2020-06-04 21,2322.0,24.2,2.1,69.0,0.0,0.0,1.0,0.0
57,2020-06-04 22,2116.368,23.5,1.9,78.0,0.0,0.0,1.0,0.0
57,2020-06-04 23,1965.168,22.8,2.4,83.0,0.0,0.0,1.0,0.0
57,2020-06-05 00,2548.8,21.9,1.3,91.0,0.0,0.0,1.0,0.0
57,2020-06-05 01,2598.9120000000007,21.6,1.8,94.0,0.0,0.0,1.0,0.0
57,2020-06-05 02,2549.664,21.3,0.0,95.0,0.0,0.0,1.0,0.0
57,2020-06-05 03,2525.04,20.9,0.6,96.0,0.0,0.0,1.0,0.0
57,2020-06-05 04,2501.28,20.5,0.1,97.0,0.0,0.0,1.0,0.0
57,2020-06-05 05,2442.96,20.6,0.1,98.0,0.0,0.0,1.0,0.0
57,2020-06-05 06,1820.88,20.3,0.0,98.0,0.0,0.0,1.0,0.0
57,2020-06-05 07,1805.328,20.8,0.3,97.0,0.0,0.0,1.0,0.0
57,2020-06-05 08,2150.064,22.3,1.3,94.0,0.0,0.1,1.0,0.0
57,2020-06-05 09,2947.968,23.9,0.5,85.0,0.0,1.0,1.0,0.0
57,2020-06-05 10,3317.76,25.4,1.1,81.0,0.0,1.0,1.0,0.0
57,2020-06-05 11,3168.288,27.2,0.8,70.0,0.0,1.0,1.0,0.0
57,2020-06-05 12,3440.016,28.7,1.4,60.0,0.0,0.9,1.0,0.0
57,2020-06-05 13,3173.04,29.4,1.6,56.0,0.0,1.0,1.0,0.0
57,2020-06-05 14,3309.12,31.0,1.0,53.0,0.0,1.0,1.0,0.0
57,2020-06-05 15,3157.056,32.1,2.5,47.0,0.0,1.0,1.0,0.0
57,2020-06-05 16,3046.896,31.2,2.1,46.0,0.0,0.8,1.0,0.0
57,2020-06-05 17,2979.936,31.3,2.3,55.0,0.0,0.6,1.0,0.0
57,2020-06-05 18,2896.56,28.6,3.1,65.0,0.0,0.2,1.0,0.0
57,2020-06-05 19,2527.632,27.1,2.8,72.0,0.0,0.0,1.0,0.0
57,2020-06-05 20,2416.608,25.0,1.7,80.0,0.0,0.0,1.0,0.0
57,2020-06-05 21,2293.056,23.8,0.8,86.0,0.0,0.0,1.0,0.0
57,2020-06-05 22,2073.6,22.6,1.4,90.0,0.0,0.0,1.0,0.0
57,2020-06-05 23,1938.816,22.3,1.3,88.0,0.0,0.0,1.0,0.0
57,2020-06-06 00,1829.52,21.9,0.9,92.0,0.0,0.0,1.0,0.0
57,2020-06-06 01,1789.776,22.0,0.1,90.0,0.0,0.0,1.0,0.0
57,2020-06-06 02,1728.864,21.8,0.3,92.0,0.0,0.0,1.0,0.0
57,2020-06-06 03,1706.4,21.4,0.0,95.0,0.0,0.0,1.0,0.0
57,2020-06-06 04,1688.688,20.7,0.9,96.0,0.0,0.0,1.0,0.0
57,2020-06-06 05,1608.7679999999998,20.9,0.0,96.0,0.0,0.0,1.0,0.0
57,2020-06-06 06,1611.36,21.1,0.0,96.0,0.0,0.0,1.0,0.0
57,2020-06-06 07,1645.056,21.8,0.0,95.0,0.0,0.0,1.0,0.0
57,2020-06-06 08,1674.432,23.1,0.0,91.0,0.0,0.0,1.0,0.0
57,2020-06-06 09,1816.128,24.1,0.8,84.0,0.0,0.1,1.0,0.0
57,2020-06-06 10,2003.184,25.1,0.9,81.0,0.0,0.5,1.0,0.0
57,2020-06-06 11,2127.168,27.2,1.5,73.0,0.0,1.0,1.0,0.0
57,2020-06-06 12,2193.696,28.4,1.6,68.0,0.0,0.9,1.0,0.0
57,2020-06-06 13,2326.752,29.4,2.8,63.0,0.0,0.9,1.0,0.0
57,2020-06-06 14,2394.576,29.7,2.4,57.0,0.0,0.9,1.0,0.0
57,2020-06-06 15,2366.496,29.4,3.2,59.0,0.0,0.7,1.0,0.0
57,2020-06-06 16,2440.8,29.0,4.4,61.0,0.0,0.5,1.0,0.0
57,2020-06-06 17,2443.3920000000007,26.4,2.6,72.0,0.0,0.4,1.0,0.0
57,2020-06-06 18,2153.52,24.8,2.8,77.0,0.0,0.0,1.0,0.0
57,2020-06-06 19,2042.928,23.5,1.1,81.0,0.0,0.0,1.0,0.0
57,2020-06-06 20,2018.304,23.1,0.9,82.0,0.0,0.0,1.0,0.0
57,2020-06-06 21,1965.168,20.9,1.6,97.0,0.2,0.0,1.0,0.0
57,2020-06-06 22,1872.288,21.6,0.8,95.0,0.0,0.0,1.0,0.0
57,2020-06-06 23,1841.616,21.5,1.7,96.0,0.0,0.0,1.0,0.0
57,2020-06-07 00,1789.344,21.5,1.1,95.0,0.0,0.0,1.0,0.0
57,2020-06-07 01,1750.896,21.1,0.9,94.0,0.0,0.0,1.0,0.0
57,2020-06-07 02,1720.656,20.8,1.2,93.0,0.0,0.0,1.0,0.0
